Date,CCTV_ID,Timestamp,Track_ID,Image_Path,Brand,Color,Type,first_seen_ts,last_seen_ts,first_seen_iso,last_seen_iso
22-05-2026,CCTV02,05:00:20,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-20_f000234_crop.jpg,Isuzu,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV02,05:00:20,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-20_f000235_crop.jpg,Toyota,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV02,05:00:21,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-21_f000236_crop.jpg,Toyota,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV05,05:00:21,14,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_14_Car_22-05-2026_05-00-21_f000236_crop.jpg,Toyota,Gray,Car,1779400821,1779400822,2026-05-22T05:00:21.066865,2026-05-22T05:00:22.106984
22-05-2026,CCTV02,05:00:21,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-21_f000237_crop.jpg,Toyota,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV04,05:00:21,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-21_f000237_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV05,05:00:21,14,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_14_Car_22-05-2026_05-00-21_f000237_crop.jpg,Toyota,Gray,Car,1779400821,1779400822,2026-05-22T05:00:21.066865,2026-05-22T05:00:22.106984
22-05-2026,CCTV02,05:00:21,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-21_f000238_crop.jpg,Toyota,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV04,05:00:21,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-21_f000238_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV01,05:00:21,13,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_13_Car_22-05-2026_05-00-21_f000239_crop.jpg,Toyota,Gray,Car,1779400820,1779400821,2026-05-22T05:00:20.472511,2026-05-22T05:00:21.512630
22-05-2026,CCTV02,05:00:21,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-21_f000239_crop.jpg,Toyota,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV04,05:00:21,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-21_f000239_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV02,05:00:21,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-21_f000240_crop.jpg,Toyota,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV04,05:00:21,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-21_f000240_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV02,05:00:21,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-21_f000241_crop.jpg,Toyota,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV04,05:00:21,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-21_f000241_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV02,05:00:21,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-21_f000242_crop.jpg,Isuzu,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV04,05:00:21,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-21_f000242_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV02,05:00:22,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-22_f000243_crop.jpg,Toyota,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV04,05:00:22,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-22_f000243_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV05,05:00:22,14,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_14_Car_22-05-2026_05-00-22_f000243_crop.jpg,Toyota,Gray,Car,1779400821,1779400822,2026-05-22T05:00:21.066865,2026-05-22T05:00:22.106984
22-05-2026,CCTV02,05:00:22,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-22_f000244_crop.jpg,Toyota,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV04,05:00:22,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-22_f000244_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV02,05:00:22,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-22_f000245_crop.jpg,Toyota,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV04,05:00:22,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-22_f000245_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV04,05:00:22,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-22_f000246_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV01,05:00:22,15,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_15_Motorbike_22-05-2026_05-00-22_f000247_crop.jpg,Unknown,Gray,Motorbike,1779400822,1779400826,2026-05-22T05:00:22.701337,2026-05-22T05:00:26.861813
22-05-2026,CCTV02,05:00:22,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-22_f000247_crop.jpg,Toyota,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV04,05:00:22,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-22_f000247_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV04,05:00:22,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-22_f000248_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV02,05:00:22,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-22_f000249_crop.jpg,Toyota,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV04,05:00:22,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-22_f000249_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV04,05:00:23,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-23_f000250_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV04,05:00:23,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-23_f000251_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV05,05:00:23,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-23_f000251_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV04,05:00:23,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-23_f000252_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV05,05:00:23,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-23_f000252_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV04,05:00:23,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-23_f000253_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV05,05:00:23,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-23_f000253_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV02,05:00:23,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-23_f000254_crop.jpg,Toyota,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV04,05:00:23,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-23_f000254_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV05,05:00:23,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-23_f000254_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV04,05:00:23,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-23_f000255_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV05,05:00:23,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-23_f000255_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV04,05:00:24,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-24_f000256_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV05,05:00:24,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-24_f000256_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV04,05:00:24,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-24_f000257_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV05,05:00:24,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-24_f000257_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV04,05:00:24,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-24_f000258_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV05,05:00:24,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-24_f000258_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV04,05:00:24,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-24_f000259_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV05,05:00:24,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-24_f000259_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV02,05:00:24,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-24_f000260_crop.jpg,Toyota,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV04,05:00:24,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-24_f000260_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV05,05:00:24,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-24_f000260_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV02,05:00:24,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-24_f000261_crop.jpg,Toyota,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV04,05:00:24,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-24_f000261_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV05,05:00:24,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-24_f000261_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV02,05:00:24,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-24_f000262_crop.jpg,Toyota,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV04,05:00:24,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-24_f000262_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV05,05:00:24,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-24_f000262_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV02,05:00:25,8,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV02/CCTV02_track_8_Car_22-05-2026_05-00-25_f000263_crop.jpg,Toyota,Unknown,Car,1779400814,1779400825,2026-05-22T05:00:14.974740,2026-05-22T05:00:25.078752
22-05-2026,CCTV04,05:00:25,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-25_f000263_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV04,05:00:25,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_12_Motorbike_22-05-2026_05-00-25_f000264_crop.jpg,Unknown,Gray,Motorbike,1779400821,1779400825,2026-05-22T05:00:21.215453,2026-05-22T05:00:25.227340
22-05-2026,CCTV05,05:00:25,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-25_f000264_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV05,05:00:25,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-25_f000265_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV05,05:00:25,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-25_f000266_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV05,05:00:25,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-25_f000267_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV01,05:00:25,15,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_15_Motorbike_22-05-2026_05-00-25_f000268_crop.jpg,Unknown,Gray,Motorbike,1779400822,1779400826,2026-05-22T05:00:22.701337,2026-05-22T05:00:26.861813
22-05-2026,CCTV05,05:00:25,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-25_f000268_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV01,05:00:25,19,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_19_Car_22-05-2026_05-00-25_f000269_crop.jpg,Toyota,Gray,Car,1779400825,1779400828,2026-05-22T05:00:25.970282,2026-05-22T05:00:28.347697
22-05-2026,CCTV05,05:00:25,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-25_f000269_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV01,05:00:26,15,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_15_Motorbike_22-05-2026_05-00-26_f000270_crop.jpg,Unknown,Gray,Motorbike,1779400822,1779400826,2026-05-22T05:00:22.701337,2026-05-22T05:00:26.861813
22-05-2026,CCTV01,05:00:26,19,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_19_Car_22-05-2026_05-00-26_f000270_crop.jpg,Toyota,Gray,Car,1779400825,1779400828,2026-05-22T05:00:25.970282,2026-05-22T05:00:28.347697
22-05-2026,CCTV01,05:00:26,15,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_15_Motorbike_22-05-2026_05-00-26_f000271_crop.jpg,Unknown,Gray,Motorbike,1779400822,1779400826,2026-05-22T05:00:22.701337,2026-05-22T05:00:26.861813
22-05-2026,CCTV01,05:00:26,19,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_19_Car_22-05-2026_05-00-26_f000271_crop.jpg,Toyota,Gray,Car,1779400825,1779400828,2026-05-22T05:00:25.970282,2026-05-22T05:00:28.347697
22-05-2026,CCTV04,05:00:26,17,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV04/CCTV04_track_17_Motorbike_22-05-2026_05-00-26_f000271_crop.jpg,Unknown,Gray,Motorbike,1779400826,1779400826,2026-05-22T05:00:26.267459,2026-05-22T05:00:26.416048
22-05-2026,CCTV05,05:00:26,16,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV05/CCTV05_track_16_Motorbike_22-05-2026_05-00-26_f000271_crop.jpg,Unknown,Gray,Motorbike,1779400823,1779400829,2026-05-22T05:00:23.295691,2026-05-22T05:00:29.684993
22-05-2026,CCTV01,05:00:26,15,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_045945_chunk0001/crop_img/CCTV01/CCTV01_track_15_Motorbike_22-05-2026_05-00-26_f000272_crop.jpg,Unknown,Gray,Motorbike,1779400822,1779400826,2026-05-22T05:00:22.701337,2026-05-22T05:00:26.861813
