timestamp,round,camera_id,vehicle_type,detection_conf,car_brand,brand_conf,car_color,color_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,bounding_box
2026-05-21T16:55:20.532,43,cam3,car,0.6533,Toyota,0.9854,Bronze Silver,0.3476,431,297,537,355,106,58,"{""x1"": 431, ""y1"": 297, ""x2"": 537, ""y2"": 355}"
2026-05-21T16:55:20.532,43,cam3,car,0.3794,Toyota,0.9779,Bronze Silver,0.4108,1199,238,1312,291,113,53,"{""x1"": 1199, ""y1"": 238, ""x2"": 1312, ""y2"": 291}"
2026-05-21T16:55:20.532,43,cam4,car,0.8857,Honda,0.9987,Charcoal,0.4729,970,432,1375,632,405,200,"{""x1"": 970, ""y1"": 432, ""x2"": 1375, ""y2"": 632}"
2026-05-21T16:55:20.532,43,cam4,car,0.5488,Toyota,0.8258,Bronze Silver,0.4612,984,226,1038,263,54,37,"{""x1"": 984, ""y1"": 226, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:55:20.532,43,cam4,car,0.4131,Toyota,0.8672,Bronze Silver,0.4900,674,199,740,229,66,30,"{""x1"": 674, ""y1"": 199, ""x2"": 740, ""y2"": 229}"
2026-05-21T16:55:20.532,43,cam4,car,0.3684,Isuzu,0.5481,Bronze Silver,0.4919,983,229,1034,259,51,30,"{""x1"": 983, ""y1"": 229, ""x2"": 1034, ""y2"": 259}"
2026-05-21T16:55:20.532,43,cam5,car,0.3701,Toyota,0.8145,Gray,0.5135,985,156,1040,183,55,27,"{""x1"": 985, ""y1"": 156, ""x2"": 1040, ""y2"": 183}"
2026-05-21T16:55:20.532,43,cam5,car,0.3611,Toyota,0.5938,Bronze Silver,0.3401,595,169,719,213,124,44,"{""x1"": 595, ""y1"": 169, ""x2"": 719, ""y2"": 213}"
2026-05-21T16:55:20.532,43,cam5,car,0.3364,Toyota,0.8121,Gray,0.4851,398,185,477,226,79,41,"{""x1"": 398, ""y1"": 185, ""x2"": 477, ""y2"": 226}"
2026-05-21T16:55:20.532,43,cam5,car,0.2893,Toyota,0.6118,Bronze Silver,0.3850,418,265,642,425,224,160,"{""x1"": 418, ""y1"": 265, ""x2"": 642, ""y2"": 425}"
